exp,item,sent,hasIC,num,isHIGH,tf_score,LSTM_1_score,LSTM_10_score,LSTM_11_score,LSTM_12_score,LSTM_13_score,LSTM_14_score,LSTM_15_score,LSTM_16_score,LSTM_17_score,LSTM_18_score,LSTM_19_score,LSTM_2_score,LSTM_20_score,LSTM_21_score,LSTM_22_score,LSTM_23_score,LSTM_24_score,LSTM_25_score,LSTM_3_score,LSTM_4_score,LSTM_5_score,LSTM_6_score,LSTM_7_score,LSTM_8_score,LSTM_9_score,LSTM_avg_score
story,14,The man saw the businessman of the accountants who was,0,sg,1,0.6,0.2,0.3,0.375,0,0.1428571429,0.2,0.2727272727,0.5,0.1304347826,0.3333333333,0.3333333333,0.1666666667,0.2,0.4285714286,0.4285714286,0.4285714286,0.09090909091,0.375,0.25,0.3,0.1666666667,0.375,0.2,0.1034482759,0.3,0.264043634
story,14,The man saw the businessman of the accountant who was,0,sg,0,1,0.7857142857,0.8125,0.625,0.5,0.8,0.8965517241,0.5,0.75,0.625,0.7692307692,0.6666666667,0.7,0.7272727273,0.5714285714,0.5714285714,0.625,0.8636363636,0.7857142857,0.5714285714,0.7272727273,0.5555555556,0.6666666667,0.7222222222,0.8333333333,0.625,0.6910649217
story,16,The man scolded the landlady of the actors who was,1,sg,1,0.6666666667,0.2,0.3333333333,0.1666666667,0.1818181818,0.1,0.2727272727,0.3636363636,0.3,0.1818181818,0.2142857143,0.2857142857,0.5,0.3076923077,0.375,0.25,0.3333333333,0.2857142857,0.2857142857,0.4285714286,0.2,0.3333333333,0.4285714286,0.08333333333,0.2222222222,0.5,0.2853394383
story,16,The man scolded the landladies of the actor who was,1,sg,0,1,0.8,0.8125,0.7142857143,0.8,0.875,0.8636363636,0.7692307692,0.7,0.75,0.75,0.6666666667,0.7777777778,0.8,0.625,0.8181818182,0.75,0.85,0.7,0.75,0.8695652174,0.7857142857,0.5714285714,0.8125,0.7692307692,0.7777777778,0.7663398293
story,16,The man recognized the landlady of the actors who was,0,sg,1,0.5555555556,0.2727272727,0.1578947368,0.2222222222,0.1666666667,0.09523809524,0.25,0.3076923077,0.3,0.25,0.25,0.2142857143,0.5,0.2105263158,0.4285714286,0.25,0.4285714286,0.2857142857,0.375,0.5,0.3076923077,0.2307692308,0.5,0.1,0.1764705882,0.3333333333,0.2845350374
story,16,The man recognized the landladies of the actor who was,0,sg,0,0.875,0.8333333333,0.8846153846,0.7,0.7272727273,0.7857142857,0.875,0.8333333333,0.7272727273,0.7692307692,0.7692307692,0.75,0.7692307692,0.88,0.5714285714,0.8421052632,0.7857142857,0.8636363636,0.8571428571,0.7272727273,0.8333333333,0.8,0.7,0.7857142857,0.9,0.8,0.7908232715
story,16,The man scolded the actor of the landladies who was,1,sg,1,0.6,0.5,0.7857142857,0.625,0.4444444444,0.6,0.8,0.7058823529,0.625,0.7058823529,0.5882352941,0.6,0.5454545455,0.4444444444,0.6,0.6923076923,0.4444444444,0.5454545455,0.5714285714,0.75,0.7916666667,0.5,0.4444444444,0.5384615385,0.6666666667,0.5833333333,0.6039306249
story,16,The man scolded the actors of the landlady who was,1,sg,0,0.75,0.625,0.5714285714,0.5,0.5714285714,0.625,0.8333333333,0.4444444444,0.5714285714,0.625,0.7333333333,0.5,0.7,0.6,0.5,0.7,0.5714285714,0.7857142857,0.5714285714,0.5714285714,0.6153846154,0.75,0.5714285714,0.7272727273,0.5714285714,0.5714285714,0.6162935953
story,16,The man recognized the actor of the landladies who was,0,sg,1,0.5,0.5555555556,0.8636363636,0.6666666667,0.5,0.7142857143,0.8571428571,0.75,0.6666666667,0.8235294118,0.7692307692,0.6,0.5555555556,0.5833333333,0.5,0.8181818182,0.7,0.7142857143,0.8181818182,0.7,0.8,0.5,0.5,0.4545454545,0.8235294118,0.75,0.6793730844
story,16,The man recognized the actors of the landlady who was,0,sg,0,0.8333333333,0.7692307692,0.5714285714,0.625,0.375,0.625,0.75,0.3076923077,0.625,0.625,0.7142857143,0.375,0.7,0.7647058824,0.5,0.6,0.625,0.8125,0.3333333333,0.625,0.7142857143,0.5,0.6666666667,0.5,0.3846153846,0.6666666667,0.5902164404
story,17,The man rewarded the servant of the dictator who was,1,sg,1,1,0.9230769231,0.9090909091,0.75,0.5,0.9230769231,0.8846153846,0.75,0.875,0.9230769231,0.8235294118,0.875,0.7,0.8571428571,0.7857142857,0.8461538462,0.7,0.9615384615,0.9333333333,0.75,0.9361702128,0.8695652174,0.5714285714,0.8235294118,0.875,0.9,0.8258417069
story,17,The man rewarded the servants of the dictator who was,1,sg,0,0.8,0.7272727273,0.7391304348,0.625,0.5,0.625,0.8095238095,0.4444444444,0.625,0.625,0.7272727273,0.4285714286,0.625,0.5555555556,0.5,0.625,0.625,0.6666666667,0.3333333333,0.5,0.8461538462,0.5,0.5714285714,0.4444444444,0.7222222222,0.5,0.5956408085
story,17,The man inspected the servant of the dictator who was,0,sg,1,1,0.9333333333,0.8571428571,0.8333333333,0.75,1,0.8571428571,0.75,0.8333333333,0.9230769231,0.6666666667,0.8,0.7142857143,0.7857142857,0.7777777778,0.9,0.75,0.9583333333,0.9090909091,0.8333333333,0.6666666667,0.9444444444,0.8,0.8333333333,0.875,0.75,0.8280803641
story,17,The man inspected the servants of the dictator who was,0,sg,0,0.75,0.7272727273,0.8,0.5714285714,0.5,0.75,0.8235294118,0.5714285714,0.5714285714,0.5714285714,0.625,0.5,0.625,0.625,0.5714285714,0.625,0.625,0.5714285714,0.5,0.5,0.625,0.6666666667,0.5714285714,0.6666666667,0.6666666667,0.6,0.6180320856
story,17,The man rewarded the dictator of the servants who was,1,sg,1,0.4285714286,0.3333333333,0.1739130435,0.25,0.3333333333,0.08333333333,0.1739130435,0.1904761905,0.25,0.1764705882,0.2142857143,0.1111111111,0.4285714286,0.1666666667,0.2,0.4285714286,0.5,0.1379310345,0.2,0.4285714286,0.2162162162,0.1666666667,0.3636363636,0.2,0.2142857143,0.4285714286,0.2547943227
story,17,The man rewarded the dictator of the servant who was,1,sg,0,1,0.8888888889,0.9,0.7,0.5714285714,0.8235294118,0.8571428571,0.7058823529,0.8421052632,0.9,0.8421052632,0.85,0.7272727273,0.8571428571,0.8333333333,0.625,0.6666666667,0.8571428571,0.6923076923,0.6666666667,0.9268292683,0.9,0.625,0.6923076923,0.7857142857,0.9090909091,0.7858223026
story,17,The man inspected the dictator of the servants who was,0,sg,1,0.375,0.3,0.375,0.2857142857,0.4,0.1428571429,0.4,0.4444444444,0.2857142857,0.2727272727,0.375,0.1764705882,0.4285714286,0.2222222222,0.3,0.4285714286,0.5714285714,0.1666666667,0.3333333333,0.4285714286,0.4444444444,0.3333333333,0.4285714286,0.2727272727,0.3333333333,0.4285714286,0.3431309736
story,17,The man inspected the dictator of the servant who was,0,sg,0,1,0.9130434783,0.7692307692,0.7142857143,0.6666666667,1,0.84,0.6666666667,0.8333333333,0.9047619048,0.7272727273,0.7272727273,0.75,0.7857142857,0.75,0.6666666667,0.7,0.8571428571,0.7,0.7142857143,0.7272727273,0.8888888889,0.625,0.8571428571,0.625,0.8571428571,0.7706716337
story,18,The man ridiculed the fan of the singers who was,1,sg,1,0.3333333333,0.1111111111,0.2307692308,0.125,0.2222222222,0.08333333333,0.2,0.3636363636,0.2307692308,0.2727272727,0.1428571429,0.2727272727,0.375,0.1538461538,0.4285714286,0.1875,0.3,0.1363636364,0.2727272727,0.4285714286,0.2727272727,0.3,0.3333333333,0.1,0.1875,0.3,0.2412517483
story,18,The man ridiculed the fans of the singer who was,1,sg,0,0.75,0.6666666667,0.8571428571,0.5,0.5714285714,0.5714285714,0.85,0.5714285714,0.5714285714,0.6666666667,0.7272727273,0.5,0.7692307692,0.625,0.5,0.7272727273,0.625,0.7692307692,0.625,0.625,0.7272727273,0.7272727273,0.5714285714,0.6923076923,0.7857142857,0.8181818182,0.6656550117
story,18,The man counted the fan of the singers who was,0,sg,1,0.3076923077,0.1875,0.2,0.25,0.1538461538,0.1111111111,0.15,0.3636363636,0.2142857143,0.3,0.2,0.25,0.2727272727,0.2222222222,0.1071428571,0.3333333333,0.25,0.1363636364,0.2727272727,0.5,0.3125,0.25,0.2222222222,0.1875,0.1875,0.1875,0.2328847264
story,18,The man counted the fans of the singer who was,0,sg,0,0.6,0.7857142857,0.9090909091,0.625,0.5714285714,0.625,0.7647058824,0.5714285714,0.5714285714,0.625,0.7272727273,0.5,0.7272727273,0.7692307692,0.7777777778,0.625,0.6666666667,0.8,0.5555555556,0.6666666667,0.7058823529,0.5714285714,0.5714285714,0.7647058824,0.7333333333,0.7272727273,0.6775316448
story,18,The man ridiculed the singer of the fans who was,1,sg,1,0.1428571429,0.2222222222,0.15,0.25,0.1818181818,0.09090909091,0.1333333333,0.3076923077,0.2307692308,0.1875,0.25,0.2727272727,0.375,0.2307692308,0.375,0.2727272727,0.2142857143,0.05,0.2727272727,0.375,0.25,0.1818181818,0.3333333333,0.2,0.25,0.375,0.2413053058
story,18,The man ridiculed the singers of the fan who was,1,sg,0,0.8,0.5454545455,0.4444444444,0.5714285714,0.4285714286,0.5714285714,0.4,0.5714285714,0.4444444444,0.8125,0.7,0.375,0.6666666667,0.6923076923,0.5555555556,0.7,0.8,0.6428571429,0.2727272727,0.5714285714,0.7,0.5714285714,0.5714285714,0.5555555556,0.4,0.625,0.5675862471
story,18,The man counted the singer of the fans who was,0,sg,1,0.07692307692,0.2307692308,0.2,0.3333333333,0.2,0.06666666667,0.2,0.3076923077,0.3333333333,0.1764705882,0.2307692308,0.2307692308,0.375,0.1578947368,0.1333333333,0.3333333333,0.2142857143,0.09090909091,0.2727272727,0.375,0.1666666667,0.2307692308,0.3333333333,0.2,0.2142857143,0.2727272727,0.2352027848
story,18,The man counted the singers of the fan who was,0,sg,0,0.6666666667,0.4210526316,0.5,0.7,0.5,0.5,0.4,0.5714285714,0.4444444444,0.6666666667,0.6666666667,0.4444444444,0.4,0.7894736842,0.5333333333,0.625,0.7,0.5,0.2727272727,0.5714285714,0.6666666667,0.5,0.5714285714,0.7142857143,0.3333333333,0.625,0.5446952229
story,19,The man thanked the representative of the employees who was,1,sg,1,0.75,0.25,0.4285714286,0.25,0.1111111111,0.09090909091,0.2727272727,0.2727272727,0.25,0.07692307692,0.1764705882,0.2,0.4285714286,0.3333333333,0.4285714286,0.375,0.1666666667,0.07142857143,0.1176470588,0.4285714286,0.1666666667,0.2,0.3,0.3333333333,0.25,0.4285714286,0.2563120474
story,19,The man thanked the representatives of the employee who was,1,sg,0,1,0.625,0.5714285714,0.5714285714,0.5,0.5714285714,0.6666666667,0.5714285714,0.4285714286,0.5714285714,0.625,0.5,0.5714285714,0.625,0.5,0.6666666667,0.5714285714,0.5714285714,0.5,0.5,0.4,0.5714285714,0.5714285714,0.6666666667,0.5714285714,0.5,0.5595714286
story,19,The man interviewed the representative of the employees who was,0,sg,1,0.4285714286,0.3,0.2857142857,0.1666666667,0.1428571429,0.25,0.375,0.3636363636,0.25,0.3333333333,0.2727272727,0.2222222222,0.4285714286,0.3,0.375,0.375,0.4285714286,0.1333333333,0.2727272727,0.4285714286,0.2,0.2,0.1428571429,0.25,0.2307692308,0.2727272727,0.280011433
story,19,The man interviewed the representatives of the employee who was,0,sg,0,0.8,0.625,0.625,0.5714285714,0.5,0.8571428571,0.5714285714,0.625,0.5,0.5714285714,0.5714285714,0.5,0.625,0.625,0.5714285714,0.7272727273,0.5714285714,0.5714285714,0.5,0.5714285714,0.6363636364,0.5555555556,0.5714285714,0.8125,0.625,0.5714285714,0.6021248196
story,19,The man thanked the employee of the representatives who was,1,sg,1,0.25,0.2,0.4285714286,0.2,0.4,0.125,0.2727272727,0.5714285714,0.3333333333,0.1666666667,0.2857142857,0.1111111111,0.5,0.3333333333,0.375,0.375,0.25,0.2,0.1666666667,0.4,0.1666666667,0.3333333333,0.1428571429,0.4285714286,0.08333333333,0.5,0.293972583
story,19,The man thanked the employees of the representative who was,1,sg,0,0.8,0.6666666667,0.5714285714,0.5714285714,0.5,0.5714285714,0.75,0.5714285714,0.5555555556,0.5714285714,0.5,0.5714285714,0.5714285714,0.5714285714,0.5,0.5714285714,0.5714285714,0.5714285714,0.625,0.5714285714,0.3636363636,0.5714285714,0.5714285714,0.625,0.7272727273,0.6,0.5765252525
story,19,The man interviewed the employee of the representatives who was,0,sg,1,0.4,0.2857142857,0.5,0.1666666667,0.25,0.4285714286,0.4285714286,0.5714285714,0.4,0.5,0.2857142857,0.2222222222,0.5,0.3333333333,0.5,0.5,0.4,0.5,0.375,0.5,0.2142857143,0.2,0.2,0.375,0.2727272727,0.375,0.3713694084
story,19,The man interviewed the employees of the representative who was,0,sg,0,0.75,0.6666666667,0.5714285714,0.5714285714,0.5,0.7142857143,0.625,0.5714285714,0.5,0.5714285714,0.5714285714,0.5,0.625,0.625,0.625,0.5714285714,0.625,0.5714285714,0.5714285714,0.6666666667,0.4545454545,0.6666666667,0.5,0.7272727273,0.6666666667,0.5,0.5903679654
story,20,The woman values the surgeon of the soldiers who was,1,sg,1,0.5,0.05660377358,0.07142857143,0.1111111111,0.1071428571,0.0303030303,0.1111111111,0.1538461538,0.1764705882,0.08108108108,0.075,0.1379310345,0.1,0.1153846154,0.2142857143,0.06976744186,0.08823529412,0.1176470588,0.08333333333,0.09375,0.1379310345,0.09302325581,0.09090909091,0.03846153846,0.1071428571,0.1578947368,0.1047918114
story,20,The woman values the surgeons of the soldier who was,1,sg,0,0.7777777778,0.7804878049,0.2580645161,0.7931034483,0.4545454545,0.8333333333,0.8387096774,0.1739130435,0.5714285714,0.8148148148,0.8333333333,0.2941176471,0.8709677419,0.64,0.2631578947,0.8684210526,0.7894736842,0.4736842105,0.7222222222,0.8387096774,0.5,0.5945945946,0.5588235294,0.4,0.4074074074,0.8125,0.6154325464
story,20,The woman lives next to the surgeon of the soldiers who was,0,sg,1,0.5833333333,0.0625,0.06976744186,0.06,0.08888888889,0.02898550725,0.1176470588,0.1935483871,0.08163265306,0.07407407407,0.07142857143,0.125,0.1538461538,0.1071428571,0.1,0.07142857143,0.1388888889,0.1081081081,0.07142857143,0.08108108108,0.1142857143,0.1176470588,0.1111111111,0.03571428571,0.09090909091,0.1818181818,0.09827529028
story,20,The woman lives next to the surgeons of the soldier who was,0,sg,0,0.9411764706,0.95,0.6451612903,0.9318181818,0.8269230769,0.9454545455,0.9215686275,0.4482758621,0.9268292683,0.9387755102,0.9038461538,0.5555555556,0.9210526316,0.8974358974,0.2580645161,0.9130434783,0.9074074074,0.8823529412,0.9130434783,0.9387755102,0.875,0.9047619048,0.8958333333,0.8,0.4,0.9,0.8160391668
story,20,The woman values the soldier of the surgeons who was,1,sg,1,0.5,0.0625,0.1142857143,0.1923076923,0.09090909091,0.05454545455,0.09375,0.1333333333,0.1304347826,0.1481481481,0.08823529412,0.1153846154,0.125,0.09677419355,0.2,0.07317073171,0.1052631579,0.1142857143,0.09375,0.07894736842,0.1785714286,0.0652173913,0.1176470588,0.1111111111,0.1034482759,0.2173913043,0.1161764745
story,20,The woman values the soldiers of the surgeon who was,1,sg,0,0.75,0.5769230769,0.4285714286,0.6818181818,0.32,0.6428571429,0.8148148148,0.1818181818,0.3125,0.6666666667,0.84375,0.7647058824,0.84,0.6315789474,0.5,0.6176470588,0.8275862069,0.625,0.4848484848,0.7333333333,0.7586206897,0.84375,0.2,0.5,0.7777777778,0.6666666667,0.6096493816
story,20,The woman lives next to the soldier of the surgeons who was,0,sg,1,0.6363636364,0.06,0.1111111111,0.06976744186,0.07407407407,0.04838709677,0.1351351351,0.1176470588,0.08888888889,0.125,0.125,0.1052631579,0.1,0.09090909091,0.08108108108,0.06382978723,0.1282051282,0.09523809524,0.1851851852,0.06976744186,0.2647058824,0.1176470588,0.1481481481,0.0612244898,0.09090909091,0.3461538462,0.1161311316
story,20,The woman lives next to the soldiers of the surgeon who was,0,sg,0,1,0.9166666667,0.8260869565,0.8620689655,0.8727272727,0.7142857143,0.914893617,0.25,0.75,0.8529411765,0.9375,0.8214285714,0.9117647059,0.9142857143,0.8,0.7837837838,0.92,0.8125,0.875,0.9318181818,0.8837209302,0.9302325581,0.84,0.8333333333,0.8965517241,0.85,0.8360635949
